elapsed_ms,t_elapsed_s,lat_deg,lon_deg,alt_m,east_m,north_m,up_m,ve,vn,vu,speed_mps,heading_deg,pos_sigma_h_m,pos_sigma_v_m,vel_sigma_mps,coasting
110073,110.073,32.868227,-117.256911,2.30000263,-6.38927489,79.5063696,2.62736084e-06,-1.16632862,-0.139797559,9.23089736e-07,1.1746769,263.165066,1.36189587,2.68536182,0.342301925,0
110091,110.091,32.868227,-117.256912,2.30000264,-6.41026455,79.5038584,2.64400266e-06,-1.1658564,-0.139226637,9.26001113e-07,1.1741402,263.189985,1.3634827,2.69329755,0.346067346,0
110109,110.109,32.868227,-117.256912,2.30000266,-6.43124572,79.5013575,2.66069688e-06,-1.16538453,-0.138655262,9.2891249e-07,1.17360401,263.214952,1.36509611,2.70125994,0.349792236,0
110127,110.127,32.868227,-117.256912,2.30000268,-6.4522184,79.4988668,2.67744351e-06,-1.16491301,-0.138083435,9.31823867e-07,1.17306835,263.239965,1.36673662,2.7092489,0.353477875,0
110145,110.145,32.8682269,-117.256912,2.30000269,-6.47318259,79.4963865,2.69424254e-06,-1.16444184,-0.137511154,9.34735244e-07,1.1725332,263.265025,1.36840475,2.71726435,0.35712548,0
110164,110.164,32.8682269,-117.256913,2.30000271,-6.49530227,79.4937795,2.71203171e-06,-1.16394489,-0.136906576,9.37808364e-07,1.1719689,263.291528,1.37019608,2.72575376,0.361146242,0
110182,110.182,32.8682269,-117.256913,2.30000273,-6.51624904,79.4913204,2.72893846e-06,-1.16347444,-0.136333365,9.40719741e-07,1.17143483,263.316685,1.37192262,2.73382342,0.364717162,0
110200,110.2,32.8682269,-117.256913,2.30000275,-6.53718735,79.4888715,2.74589762e-06,-1.16300435,-0.135759702,9.43631118e-07,1.17090128,263.341888,1.37367836,2.74191934,0.368253456,0
110218,110.218,32.8682268,-117.256913,2.30000276,-6.5581172,79.486433,2.76290918e-06,-1.16253461,-0.135185588,9.46542495e-07,1.17036826,263.367138,1.37546381,2.75004144,0.371756114,0
110236,110.236,32.8682268,-117.256913,2.30000278,-6.5790386,79.4840048,2.77997315e-06,-1.16206523,-0.134611022,9.49453872e-07,1.16983577,263.392435,1.37727945,2.75818964,0.375226076,0
110255,110.255,32.8682268,-117.256914,2.3000028,-6.60111314,79.481453,2.79804197e-06,-1.16157016,-0.134004033,9.52526992e-07,1.16927427,263.419189,1.37922927,2.76681875,0.379054888,0
110273,110.273,32.8682268,-117.256914,2.30000282,-6.62201718,79.4790461,2.81521365e-06,-1.16110151,-0.13342854,9.55438369e-07,1.16874287,263.444583,1.38110855,2.77502036,0.382458636,0
110291,110.291,32.8682268,-117.256914,2.30000283,-6.64291279,79.4766496,2.83243775e-06,-1.16063321,-0.132852596,9.58349746e-07,1.16821199,263.470024,1.38301955,2.78324784,0.385832358,0
110309,110.309,32.8682267,-117.256914,2.30000285,-6.66379998,79.4742634,2.84971425e-06,-1.16016526,-0.132276202,9.61261123e-07,1.16768165,263.495511,1.38496274,2.79150111,0.389176834,0
110327,110.327,32.8682267,-117.256915,2.30000287,-6.68467875,79.4718876,2.86704315e-06,-1.15969767,-0.131699358,9.641725e-07,1.16715184,263.521046,1.38693859,2.79978009,0.392492813,0
110345,110.345,32.8682267,-117.256915,2.30000288,-6.7055491,79.4695222,2.88442446e-06,-1.15923044,-0.131122064,9.67083877e-07,1.16662256,263.546628,1.38894757,2.8080847,0.39578101,0
110364,110.364,32.8682267,-117.256915,2.3000029,-6.7275698,79.4670367,2.90282824e-06,-1.15873765,-0.130512196,9.70156997e-07,1.16606448,263.573683,1.3911046,2.8168784,0.399412829,0
110382,110.382,32.8682266,-117.256915,2.30000292,-6.74842288,79.4646927,2.92031727e-06,-1.15827115,-0.129933978,9.73068374e-07,1.16553631,263.599362,1.39318314,2.82523547,0.402644518,0
110400,110.4,32.8682266,-117.256915,2.30000294,-6.76926756,79.4623591,2.93785871e-06,-1.157805,-0.129355311,9.75979751e-07,1.16500868,263.625088,1.39529623,2.83361795,0.405850475,0
110418,110.418,32.8682266,-117.256916,2.30000296,-6.79010386,79.4600359,2.95545254e-06,-1.15733922,-0.128776194,9.78891128e-07,1.16448159,263.650862,1.39744432,2.84202575,0.409031305,0
110436,110.436,32.8682266,-117.256916,2.30000297,-6.81093178,79.4577232,2.97309879e-06,-1.15687379,-0.12819663,9.81802505e-07,1.16395504,263.676682,1.39962784,2.85045881,0.412187589,0
110455,110.455,32.8682266,-117.256916,2.30000299,-6.83290771,79.4552932,2.99178223e-06,-1.15638291,-0.127584367,9.84875625e-07,1.16339985,263.703989,1.40197158,2.85938768,0.415676086,0
110473,110.473,32.8682265,-117.256916,2.30000301,-6.85371842,79.453002,3.00953619e-06,-1.15591822,-0.127003881,9.87787002e-07,1.16287442,263.729907,1.40422933,2.86787241,0.418782292,0
110491,110.491,32.8682265,-117.256917,2.30000303,-6.87452077,79.4507211,3.02734256e-06,-1.15545389,-0.126422947,9.90698379e-07,1.16234954,263.755872,1.40652385,2.87638217,0.421865628,0
110509,110.509,32.8682265,-117.256917,2.30000305,-6.89531477,79.4484507,3.04520133e-06,-1.15498992,-0.125841566,9.93609756e-07,1.16182521,263.781884,1.40885557,2.88491687,0.424926591,0
110527,110.527,32.8682265,-117.256917,2.30000306,-6.91610041,79.4461908,3.06311251e-06,-1.15452631,-0.125259737,9.96521133e-07,1.16130143,263.807944,1.41122488,2.89347646,0.427965662,0
110545,110.545,32.8682265,-117.256917,2.30000308,-6.93687772,79.4439414,3.08107609e-06,-1.15406306,-0.124677461,9.9943251e-07,1.1607782,263.834051,1.41363221,2.90206084,0.430983304,0
110564,110.564,32.8682264,-117.256918,2.3000031,-6.95880027,79.4415784,3.10009451e-06,-1.15357448,-0.124062339,1.00250563e-06,1.16022651,263.86166,1.41621495,2.91114896,0.434320859,0
110582,110.582,32.8682264,-117.256918,2.30000312,-6.97956045,79.4393505,3.11816581e-06,-1.15311197,-0.123479146,1.00541701e-06,1.15970441,263.887865,1.41870168,2.9197841,0.437294647,0
110600,110.6,32.8682264,-117.256918,2.30000314,-7.00031231,79.4371331,3.13628952e-06,-1.15264983,-0.122895506,1.00832838e-06,1.15918287,263.914117,1.42122766,2.92844381,0.440248348,0
110618,110.618,32.8682264,-117.256918,2.30000315,-7.02105585,79.4349262,3.15446563e-06,-1.15218805,-0.12231142,1.01123976e-06,1.15866189,263.940416,1.42379327,2.93712803,0.443182364,0
110636,110.636,32.8682264,-117.256918,2.30000317,-7.04179108,79.4327299,3.17269415e-06,-1.15172663,-0.121726889,1.01415114e-06,1.15814147,263.966763,1.42639887,2.94583668,0.446097084,0
110655,110.655,32.8682263,-117.256919,2.30000319,-7.06366926,79.430423,3.19199222e-06,-1.15123998,-0.121109387,1.01722426e-06,1.15759275,263.994625,1.42919303,2.95505557,0.449322388,0
110673,110.673,32.8682263,-117.256919,2.30000321,-7.08438744,79.4282483,3.21032846e-06,-1.15077931,-0.120523941,1.02013564e-06,1.15707348,264.02107,1.43188204,2.96381421,0.452197532,0
110691,110.691,32.8682263,-117.256919,2.30000323,-7.10509732,79.4260841,3.2287171e-06,-1.150319,-0.119938049,1.02304701e-06,1.15655477,264.047561,1.4346122,2.97259708,0.455054511,0
110709,110.709,32.8682263,-117.256919,2.30000325,-7.12579893,79.4239305,3.24715815e-06,-1.14985905,-0.119351713,1.02595839e-06,1.15603662,264.074101,1.43738384,2.98140408,0.457893665,0
110727,110.727,32.8682263,-117.25692,2.30000327,-7.14649225,79.4217874,3.2656516e-06,-1.14939947,-0.118764933,1.02886977e-06,1.15551904,264.100688,1.44019732,2.99023515,0.460715322,0
110745,110.745,32.8682262,-117.25692,2.30000328,-7.16717731,79.419655,3.28419746e-06,-1.14894026,-0.118177709,1.03178114e-06,1.15500203,264.127323,1.44305298,2.99909021,0.463519803,0
110764,110.764,32.8682262,-117.25692,2.3000033,-7.18900257,79.4174155,3.3038305e-06,-1.14845594,-0.117557367,1.03485426e-06,1.15445692,264.155489,1.44611339,3.00846318,0.466624697,0
110782,110.782,32.8682262,-117.25692,2.30000332,-7.20967065,79.4153047,3.32248408e-06,-1.14799747,-0.11696923,1.03776564e-06,1.15394107,264.182222,1.4490568,3.01736735,0.469393873,0
110800,110.8,32.8682262,-117.25692,2.30000334,-7.23033049,79.4132046,3.34119006e-06,-1.14753938,-0.116380651,1.04067702e-06,1.1534258,264.209002,1.45204341,3.0262953,0.472146808,0
110818,110.818,32.8682262,-117.256921,2.30000336,-7.25098208,79.411115,3.35994845e-06,-1.14708165,-0.115791629,1.04358839e-06,1.1529111,264.23583,1.45507352,3.03524697,0.474883784,0
110836,110.836,32.8682261,-117.256921,2.30000338,-7.27162543,79.4090361,3.37875924e-06,-1.14662428,-0.115202164,1.04649977e-06,1.15239697,264.262705,1.45814745,3.04422228,0.477605076,0
110855,110.855,32.8682261,-117.256921,2.3000034,-7.29340671,79.4068532,3.39867193e-06,-1.14614192,-0.114579458,1.04957289e-06,1.15185492,264.291126,1.46144001,3.05372178,0.480618984,0
110873,110.873,32.8682261,-117.256921,2.30000342,-7.31403315,79.404796,3.41759045e-06,-1.14568531,-0.113989084,1.05248427e-06,1.15134198,264.3181,1.46460496,3.06274547,0.483307985,0
110891,110.891,32.8682261,-117.256922,2.30000344,-7.33465138,79.4027496,3.43656137e-06,-1.14522907,-0.113398268,1.05539565e-06,1.15082961,264.345121,1.46781465,3.07179259,0.485982107,0
110909,110.909,32.8682261,-117.256922,2.30000346,-7.3552614,79.4007137,3.45558469e-06,-1.1447732,-0.112807011,1.05830702e-06,1.15031783,264.37219,1.47106935,3.08086307,0.488641595,0
110927,110.927,32.868226,-117.256922,2.30000347,-7.37586322,79.3986885,3.47466042e-06,-1.1443177,-0.112215312,1.0612184e-06,1.14980662,264.399307,1.47436934,3.08995685,0.491286686,0
110945,110.945,32.868226,-117.256922,2.30000349,-7.39645684,79.396674,3.49378855e-06,-1.14386257,-0.111623173,1.06412978e-06,1.149296,264.426471,1.47771489,3.09907385,0.493917613,0
110964,110.964,32.868226,-117.256922,2.30000351,-7.41818567,79.3945591,3.51403621e-06,-1.14338256,-0.110997645,1.0672029e-06,1.14875766,264.455198,1.481296,3.10872246,0.496832576,0
110982,110.982,32.868226,-117.256923,2.30000353,-7.43876247,79.3925665,3.53327207e-06,-1.14292819,-0.1104046,1.07011427e-06,1.14824824,264.48246,1.48473601,3.11788699,0.499434288,0
111000,111,32.8682253,-117.256923,2.30000256,-7.48434377,79.3101651,2.56040625e-06,-1.16332627,-0.176473836,9.11282484e-07,1.17663547,261.374132,1.35572186,2.65345285,0.326353502,0
111018,111.018,32.8682252,-117.256923,2.30000258,-7.50527956,79.3069939,2.57683554e-06,-1.16287264,-0.175879911,9.14193861e-07,1.17609801,261.399424,1.35720638,2.66127969,0.330300784,0
111036,111.036,32.8682252,-117.256924,2.30000259,-7.52620718,79.3038335,2.59331723e-06,-1.16241938,-0.175285546,9.17105238e-07,1.17556108,261.424763,1.35871529,2.66913351,0.334201448,0
111055,111.055,32.8682252,-117.256924,2.30000261,-7.54828861,79.300509,2.61077143e-06,-1.16194136,-0.174657671,9.20178358e-07,1.1749949,261.451562,1.36033509,2.67745281,0.338494621,0
111073,111.073,32.8682251,-117.256924,2.30000263,-7.56919948,79.2973705,2.62736084e-06,-1.16148886,-0.174062403,9.23089735e-07,1.17445907,261.476998,1.36189587,2.68536182,0.342301925,0
111091,111.091,32.8682251,-117.256924,2.30000264,-7.59010221,79.2942428,2.64400266e-06,-1.16103674,-0.173466697,9.26001112e-07,1.17392377,261.502481,1.3634827,2.69329755,0.346067346,0
111109,111.109,32.8682251,-117.256924,2.30000266,-7.61099681,79.2911257,2.66069688e-06,-1.16058499,-0.172870551,9.28912489e-07,1.173389,261.528012,1.36509611,2.70125994,0.349792236,0
111127,111.127,32.8682251,-117.256925,2.30000268,-7.63188328,79.2880194,2.67744351e-06,-1.16013362,-0.172273968,9.31823866e-07,1.17285478,261.553589,1.36673662,2.7092489,0.353477875,0
111145,111.145,32.868225,-117.256925,2.30000269,-7.65276162,79.2849239,2.69424254e-06,-1.15968262,-0.171676947,9.34735243e-07,1.17232109,261.579214,1.36840475,2.71726435,0.35712548,0
111164,111.164,32.868225,-117.256925,2.30000271,-7.67479107,79.281668,2.7120317e-06,-1.15920698,-0.17104627,9.37808363e-07,1.17175835,261.606314,1.37019608,2.72575376,0.361146242,0
111182,111.182,32.868225,-117.256925,2.30000273,-7.69565275,79.2785945,2.72893846e-06,-1.15875674,-0.170448349,9.4071974e-07,1.17122578,261.632035,1.37192262,2.73382342,0.364717162,0
111200,111.2,32.8682249,-117.256926,2.30000275,-7.71650632,79.2755319,2.74589761e-06,-1.15830689,-0.169849991,9.43631117e-07,1.17069375,261.657804,1.37367836,2.74191934,0.368253456,0
111218,111.218,32.8682249,-117.256926,2.30000276,-7.7373518,79.2724799,2.76290918e-06,-1.15785741,-0.169251197,9.46542494e-07,1.17016227,261.68362,1.37546381,2.75004144,0.371756114,0
111236,111.236,32.8682249,-117.256926,2.30000278,-7.75818919,79.2694388,2.77997314e-06,-1.1574083,-0.168651966,9.49453871e-07,1.16963133,261.709484,1.37727945,2.75818964,0.375226076,0
111255,111.255,32.8682249,-117.256926,2.3000028,-7.78017545,79.2662404,2.79804196e-06,-1.15693466,-0.168018958,9.52526992e-07,1.16907151,261.736836,1.37922927,2.76681875,0.379054888,0
111273,111.273,32.8682248,-117.256927,2.30000282,-7.80099624,79.2632215,2.81521365e-06,-1.15648633,-0.16741883,9.55438369e-07,1.1685417,261.762796,1.38110855,2.77502036,0.382458636,0
111291,111.291,32.8682248,-117.256927,2.30000283,-7.82180896,79.2602134,2.83243774e-06,-1.15603838,-0.166818266,9.58349746e-07,1.16801244,261.788804,1.38301955,2.78324784,0.385832358,0
111309,111.309,32.8682248,-117.256927,2.30000285,-7.84261362,79.257216,2.84971424e-06,-1.1555908,-0.166217268,9.61261123e-07,1.16748374,261.814859,1.38496274,2.79150111,0.389176834,0
111327,111.327,32.8682248,-117.256927,2.30000287,-7.86341023,79.2542295,2.86704314e-06,-1.1551436,-0.165615834,9.641725e-07,1.16695558,261.840962,1.38693859,2.79978009,0.392492813,0
111345,111.345,32.8682247,-117.256927,2.30000288,-7.88419879,79.2512539,2.88442445e-06,-1.15469678,-0.165013965,9.67083877e-07,1.16642799,261.867112,1.38894757,2.8080847,0.39578101,0
111364,111.364,32.8682247,-117.256928,2.3000029,-7.90613356,79.2481247,2.90282824e-06,-1.15422555,-0.164378175,9.70156997e-07,1.16587169,261.894767,1.3911046,2.8168784,0.399412829,0
111382,111.382,32.8682247,-117.256928,2.30000292,-7.9269056,79.2451713,2.92031727e-06,-1.15377951,-0.163775413,9.73068374e-07,1.16534524,261.921015,1.39318314,2.82523547,0.402644518,0
111400,111.4,32.8682246,-117.256928,2.30000294,-7.94766962,79.2422287,2.9378587e-06,-1.15333384,-0.163172217,9.75979751e-07,1.16481935,261.94731,1.39529623,2.83361795,0.405850475,0
111418,111.418,32.8682246,-117.256928,2.30000296,-7.96842562,79.2392971,2.95545254e-06,-1.15288856,-0.162568587,9.78891128e-07,1.16429402,261.973652,1.39744432,2.84202575,0.409031305,0
111436,111.436,32.8682246,-117.256929,2.30000297,-7.98917361,79.2363763,2.97309878e-06,-1.15244365,-0.161964524,9.81802505e-07,1.16376926,262.000042,1.39962784,2.85045881,0.412187589,0
111455,111.455,32.8682246,-117.256929,2.30000299,-8.01106559,79.233305,2.99178222e-06,-1.15197446,-0.161326419,9.84875625e-07,1.16321596,262.027951,1.40197158,2.85938768,0.415676086,0
111473,111.473,32.8682245,-117.256929,2.30000301,-8.03179713,79.2304066,3.00953619e-06,-1.15153033,-0.160721466,9.87787002e-07,1.16269235,262.054439,1.40422933,2.86787241,0.418782292,0
111491,111.491,32.8682245,-117.256929,2.30000303,-8.05252068,79.227519,3.02734255e-06,-1.15108659,-0.160116081,9.90698379e-07,1.16216931,262.080974,1.40652385,2.87638217,0.421865628,0
111509,111.509,32.8682245,-117.256929,2.30000305,-8.07323625,79.2246424,3.04520133e-06,-1.15064323,-0.159510263,9.93609756e-07,1.16164684,262.107557,1.40885557,2.88491687,0.424926591,0
111527,111.527,32.8682245,-117.25693,2.30000306,-8.09394384,79.2217767,3.06311251e-06,-1.15020026,-0.158904013,9.96521133e-07,1.16112493,262.134187,1.41122488,2.89347646,0.427965662,0
111545,111.545,32.8682244,-117.25693,2.30000308,-8.11464346,79.2189219,3.08107609e-06,-1.14975766,-0.158297331,9.9943251e-07,1.1606036,262.160866,1.41363221,2.90206084,0.430983304,0
111564,111.564,32.8682244,-117.25693,2.3000031,-8.13648442,79.2159203,3.1000945e-06,-1.1492909,-0.157656464,1.00250563e-06,1.16005394,262.189078,1.41621495,2.91114896,0.434320859,0
111582,111.582,32.8682244,-117.25693,2.30000312,-8.15716768,79.213088,3.1181658e-06,-1.1488491,-0.157048896,1.00541701e-06,1.15953379,262.215855,1.41870168,2.9197841,0.437294647,0
111600,111.6,32.8682244,-117.256931,2.30000314,-8.17784299,79.2102666,3.13628951e-06,-1.14840767,-0.156440896,1.00832838e-06,1.15901421,262.242678,1.42122766,2.92844381,0.440248348,0
111618,111.618,32.8682243,-117.256931,2.30000315,-8.19851036,79.2074561,3.15446563e-06,-1.14796663,-0.155832467,1.01123976e-06,1.15849521,262.26955,1.42379327,2.93712803,0.443182364,0
111636,111.636,32.8682243,-117.256931,2.30000317,-8.2191698,79.2046566,3.17269414e-06,-1.14752598,-0.155223607,1.01415114e-06,1.15797678,262.296469,1.42639887,2.94583668,0.446097084,0
111655,111.655,32.8682243,-117.256931,2.30000319,-8.24096838,79.2017134,3.19199221e-06,-1.14706127,-0.154580442,1.01722426e-06,1.1574302,262.324937,1.42919303,2.95505557,0.449322388,0
111673,111.673,32.8682243,-117.256931,2.30000321,-8.26161152,79.1989365,3.21032845e-06,-1.1466214,-0.153970698,1.02013563e-06,1.15691297,262.351954,1.43188204,2.96381421,0.452197532,0
111691,111.691,32.8682242,-117.256932,2.30000323,-8.28224675,79.1961705,3.22871709e-06,-1.14618192,-0.153360525,1.02304701e-06,1.15639632,262.379019,1.4346122,2.97259708,0.455054511,0
111709,111.709,32.8682242,-117.256932,2.30000325,-8.30287407,79.1934155,3.24715814e-06,-1.14574283,-0.152749923,1.02595839e-06,1.15588026,262.406132,1.43738384,2.98140408,0.457893665,0
111727,111.727,32.8682242,-117.256932,2.30000327,-8.3234935,79.1906715,3.2656516e-06,-1.14530412,-0.152138892,1.02886977e-06,1.15536478,262.433293,1.44019732,2.99023515,0.460715322,0
111745,111.745,32.8682242,-117.256932,2.30000328,-8.34410502,79.1879385,3.28419745e-06,-1.1448658,-0.151527432,1.03178114e-06,1.15484989,262.460502,1.44305298,2.99909021,0.463519803,0
111764,111.764,32.8682241,-117.256933,2.3000033,-8.36585308,79.1850656,3.30383049e-06,-1.14440356,-0.150881526,1.03485426e-06,1.15430704,262.489275,1.44611339,3.00846318,0.466624697,0
111782,111.782,32.8682241,-117.256933,2.30000332,-8.38644841,79.1823553,3.32248407e-06,-1.14396604,-0.150269186,1.03776564e-06,1.15379336,262.516582,1.4490568,3.01736735,0.469393873,0
111800,111.8,32.8682241,-117.256933,2.30000334,-8.40703586,79.1796559,3.34119005e-06,-1.1435289,-0.149656419,1.04067702e-06,1.15328028,262.543937,1.45204341,3.0262953,0.472146808,0
111818,111.818,32.8682241,-117.256933,2.30000336,-8.42761545,79.1769676,3.35994844e-06,-1.14309215,-0.149043224,1.04358839e-06,1.15276778,262.57134,1.45507352,3.03524697,0.474883784,0
111836,111.836,32.868224,-117.256933,2.30000338,-8.44818719,79.1742904,3.37875924e-06,-1.14265579,-0.148429603,1.04649977e-06,1.15225588,262.598791,1.45814745,3.04422228,0.477605076,0
111855,111.855,32.868224,-117.256934,2.3000034,-8.46989327,79.1714764,3.39867193e-06,-1.14219563,-0.147781415,1.04957289e-06,1.1517162,262.627819,1.46144001,3.05372178,0.480618984,0
111873,111.873,32.868224,-117.256934,2.30000342,-8.49044888,79.1688219,3.41759044e-06,-1.14176007,-0.147166916,1.05248427e-06,1.15120552,262.655369,1.46460496,3.06274547,0.483307985,0
111891,111.891,32.868224,-117.256934,2.30000344,-8.51099664,79.1661784,3.43656136e-06,-1.1413249,-0.146551992,1.05539565e-06,1.15069544,262.682966,1.46781465,3.07179259,0.485982107,0
111909,111.909,32.8682239,-117.256934,2.30000346,-8.53153658,79.163546,3.45558468e-06,-1.14089012,-0.145936641,1.05830702e-06,1.15018597,262.710611,1.47106935,3.08086307,0.488641595,0
111927,111.927,32.8682239,-117.256935,2.30000347,-8.55206869,79.1609247,3.47466041e-06,-1.14045573,-0.145320864,1.0612184e-06,1.14967709,262.738304,1.47436934,3.08995685,0.491286686,0
111945,111.945,32.8682239,-117.256935,2.30000349,-8.57259298,79.1583144,3.49378855e-06,-1.14002173,-0.144704662,1.06412978e-06,1.14916882,262.766046,1.47771489,3.09907385,0.493917613,0
111964,111.964,32.8682239,-117.256935,2.30000351,-8.59424905,79.1555712,3.51403621e-06,-1.13956406,-0.144053753,1.0672029e-06,1.14863298,262.795381,1.481296,3.10872246,0.496832576,0
111982,111.982,32.8682238,-117.256935,2.30000353,-8.6147573,79.1529838,3.53327206e-06,-1.13913086,-0.143436678,1.07011427e-06,1.14812595,262.823221,1.48473601,3.11788699,0.499434288,0
112000,112,32.8682231,-117.256936,2.30000256,-8.66160078,79.0703973,2.56040625e-06,-1.1577949,-0.210451399,9.11282484e-07,1.17676626,259.697873,1.35572186,2.65345285,0.326353502,0
112018,112.018,32.8682231,-117.256936,2.30000258,-8.6824372,79.0666147,2.57683554e-06,-1.15736249,-0.209833475,9.14193861e-07,1.17623043,259.723721,1.35720638,2.66127969,0.330300784,0
112036,112.036,32.868223,-117.256936,2.30000259,-8.70326583,79.0628433,2.59331723e-06,-1.15693048,-0.209215127,9.17105238e-07,1.17569516,259.749616,1.35871529,2.66913351,0.334201448,0
